route_id,date,departure_time,predicted_fuel_consumption
21,2023-03-01,01:00:00,8.824668268939101
21,2023-03-01,01:40:00,9.283750007505555
21,2023-03-01,02:00:00,7.5391404395672605
21,2023-03-01,05:00:00,7.781590467052279
21,2023-03-01,05:40:00,6.1263333583
21,2023-03-01,06:00:00,6.909316252916666
21,2023-03-01,06:20:00,8.339369453974445
21,2023-03-01,06:40:00,8.036640162049242
21,2023-03-01,07:00:00,7.238379431142576
21,2023-03-01,07:20:00,7.33921363214709
21,2023-03-01,07:40:00,7.828033738309525
21,2023-03-01,08:00:00,7.336129306515405
21,2023-03-01,08:20:00,8.168585869724243
21,2023-03-01,08:40:00,8.89056890204089
21,2023-03-01,09:00:00,7.731177190427305
21,2023-03-01,09:20:00,8.81939894967232
21,2023-03-01,09:40:00,8.918296809904197
21,2023-03-01,10:00:00,8.683400123728102
21,2023-03-01,10:20:00,9.676527794972223
21,2023-03-01,11:00:00,8.23099648868265
21,2023-03-01,11:20:00,10.62994850544213
21,2023-03-01,11:40:00,10.637815404301158
21,2023-03-01,12:00:00,8.34860945723711
21,2023-03-01,12:20:00,11.391715288358565
21,2023-03-01,12:40:00,11.105994227265047
21,2023-03-01,13:00:00,8.27148966092874
21,2023-03-01,13:20:00,11.56219156332477
21,2023-03-01,13:40:00,11.132188419786715
21,2023-03-01,14:00:00,8.438526458810573
21,2023-03-01,14:20:00,10.722307302334492
21,2023-03-01,14:40:00,10.582617488569674
21,2023-03-01,15:00:00,8.395268067095495
21,2023-03-01,15:20:00,10.212604752883333
21,2023-03-01,15:40:00,10.299741328764583
21,2023-03-01,16:00:00,9.220639285668492
21,2023-03-01,16:20:00,9.477661120250051
21,2023-03-01,16:40:00,8.88661564492049
21,2023-03-01,17:00:00,9.04811393997967
21,2023-03-01,17:20:00,8.365395629455069
21,2023-03-01,17:40:00,8.256702218771638
21,2023-03-01,18:00:00,8.224092819706666
21,2023-03-01,18:20:00,8.008398156926432
21,2023-03-01,18:40:00,8.236614385422481
21,2023-03-01,19:00:00,8.250479045097617
21,2023-03-01,19:20:00,8.146053881668916
21,2023-03-01,19:40:00,7.835767353834939
21,2023-03-01,20:00:00,7.95031635963673
21,2023-03-01,20:40:00,7.449879637681482
21,2023-03-01,21:00:00,7.8946212047503
21,2023-03-01,22:00:00,7.578072822985962
21,2023-03-01,22:20:00,18.6135833314
21,2023-03-01,23:00:00,7.335851323900757
21,2023-03-02,01:00:00,8.824668268939101
21,2023-03-02,01:40:00,9.283750007505555
21,2023-03-02,02:00:00,7.5391404395672605
21,2023-03-02,05:00:00,7.781590467052279
21,2023-03-02,05:40:00,6.1263333583
21,2023-03-02,06:00:00,6.909316252916666
21,2023-03-02,06:20:00,8.339369453974445
21,2023-03-02,06:40:00,8.036640162049242
21,2023-03-02,07:00:00,7.238379431142576
21,2023-03-02,07:20:00,7.33921363214709
21,2023-03-02,07:40:00,7.828033738309525
21,2023-03-02,08:00:00,7.336129306515405
21,2023-03-02,08:20:00,8.168585869724243
21,2023-03-02,08:40:00,8.89056890204089
21,2023-03-02,09:00:00,7.731177190427305
21,2023-03-02,09:20:00,8.81939894967232
21,2023-03-02,09:40:00,8.918296809904197
21,2023-03-02,10:00:00,8.683400123728102
21,2023-03-02,10:20:00,9.676527794972223
21,2023-03-02,11:00:00,8.23099648868265
21,2023-03-02,11:20:00,10.62994850544213
21,2023-03-02,11:40:00,10.637815404301158
21,2023-03-02,12:00:00,8.34860945723711
21,2023-03-02,12:20:00,11.391715288358565
21,2023-03-02,12:40:00,11.105994227265047
21,2023-03-02,13:00:00,8.27148966092874
21,2023-03-02,13:20:00,11.56219156332477
21,2023-03-02,13:40:00,11.132188419786715
21,2023-03-02,14:00:00,8.438526458810573
21,2023-03-02,14:20:00,10.722307302334492
21,2023-03-02,14:40:00,10.582617488569674
21,2023-03-02,15:00:00,8.395268067095495
21,2023-03-02,15:20:00,10.212604752883333
21,2023-03-02,15:40:00,10.299741328764583
21,2023-03-02,16:00:00,9.220639285668492
21,2023-03-02,16:20:00,9.477661120250051
21,2023-03-02,16:40:00,8.88661564492049
21,2023-03-02,17:00:00,9.04811393997967
21,2023-03-02,17:20:00,8.365395629455069
21,2023-03-02,17:40:00,8.256702218771638
21,2023-03-02,18:00:00,8.224092819706666
21,2023-03-02,18:20:00,8.008398156926432
21,2023-03-02,18:40:00,8.236614385422481
21,2023-03-02,19:00:00,8.250479045097617
21,2023-03-02,19:20:00,8.146053881668916
21,2023-03-02,19:40:00,7.835767353834939
21,2023-03-02,20:00:00,7.95031635963673
21,2023-03-02,20:40:00,7.449879637681482
21,2023-03-02,21:00:00,7.8946212047503
21,2023-03-02,22:00:00,7.578072822985962
21,2023-03-02,22:20:00,18.6135833314
21,2023-03-02,23:00:00,7.335851323900757
